latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
21.6437,107.296,312.5,1.9,1.3,2000-11-01,0323,Terra,MODIS,71,6.2,296.9,23.9,D,0
21.5651,107.7963,310.9,1.7,1.3,2000-11-01,0323,Terra,MODIS,67,6.2,296.4,15.5,D,0
21.5632,107.8131,321.2,1.7,1.3,2000-11-01,0323,Terra,MODIS,79,6.2,296.5,34.8,D,0
21.6394,107.2884,312.2,1.9,1.3,2000-11-01,0323,Terra,MODIS,63,6.2,295.9,22,D,0
21.5672,107.8067,327.8,1.7,1.3,2000-11-01,0323,Terra,MODIS,84,6.2,297.2,51.7,D,0
19.5292,104.8841,309.6,1.2,1.1,2000-11-02,0406,Terra,MODIS,69,6.2,295.3,10.8,D,0
14.8794,107.7098,303.5,2.3,1.5,2000-11-02,0408,Terra,MODIS,39,6.2,291.9,12.7,D,0
14.8823,107.7037,308.2,2.3,1.5,2000-11-02,0408,Terra,MODIS,62,6.2,292.4,22.3,D,0
13.826,109.2778,312.4,1.6,1.3,2000-11-02,1459,Terra,MODIS,85,6.2,286.8,24.5,N,0
10.5981,107.0387,306.9,1.3,1.1,2000-11-03,1541,Terra,MODIS,70,6.2,289,9.1,N,0
22.8248,105.3068,310.7,1,1,2000-11-04,0353,Terra,MODIS,67,6.2,294.8,8.2,D,0
22.4095,102.8972,316.4,1.2,1.1,2000-11-04,0354,Terra,MODIS,76,6.2,294.2,17.1,D,0
21.82,106.9649,315.4,1,1,2000-11-04,0354,Terra,MODIS,68,6.2,297.2,12.4,D,0
22.0936,105.0779,309.2,1,1,2000-11-04,0354,Terra,MODIS,65,6.2,297,6.2,D,0
21.5547,107.7782,312.1,1.1,1.1,2000-11-04,0354,Terra,MODIS,67,6.2,298.6,8.8,D,0
21.5789,107.2637,311.2,1.1,1,2000-11-04,0354,Terra,MODIS,66,6.2,295.2,8.7,D,0
22.0218,104.0214,306.6,1.1,1,2000-11-04,0354,Terra,MODIS,54,6.2,292.7,6.8,D,0
21.4241,104.8022,312.4,1,1,2000-11-04,0354,Terra,MODIS,68,6.2,297.3,7.4,D,0
21.4151,104.8007,325.5,1,1,2000-11-04,0354,Terra,MODIS,82,6.2,297.8,20,D,0
21.4137,104.8103,311.3,1,1,2000-11-04,0354,Terra,MODIS,66,6.2,297.8,6.6,D,0
21.2413,104.5342,306.8,1,1,2000-11-04,0354,Terra,MODIS,51,6.2,296,4.9,D,0
16.0586,108.0172,311,1.4,1.2,2000-11-04,0355,Terra,MODIS,67,6.2,294.4,12.8,D,0
21.5493,107.7722,302.9,2.5,1.5,2000-11-04,1449,Terra,MODIS,52,6.2,286.8,27.7,N,0
21.8468,103.8009,302.8,3.2,1.7,2000-11-05,0436,Terra,MODIS,54,6.2,292.5,19.1,D,0
21.8402,103.8334,308.8,3.2,1.7,2000-11-05,0436,Terra,MODIS,68,6.2,292.9,40.4,D,0
22.9974,105.6103,308.6,1.3,1.1,2000-11-06,0341,Terra,MODIS,61,6.2,294.5,8.7,D,0
21.8758,103.9938,311.3,1.5,1.2,2000-11-06,0341,Terra,MODIS,60,6.2,300.7,11.7,D,0
21.9822,102.6573,304.8,1.9,1.4,2000-11-06,0341,Terra,MODIS,57,6.2,292.9,11.5,D,0
21.5342,104.9412,308,1.3,1.1,2000-11-06,0342,Terra,MODIS,57,6.2,294.9,7.4,D,0
11.2415,106.5921,313.6,1,1,2000-11-06,0344,Terra,MODIS,54,6.2,299.8,6,D,0
11.2402,106.6012,315.8,1,1,2000-11-06,0344,Terra,MODIS,66,6.2,299.5,7.7,D,0
21.5821,103.2979,308.2,1.8,1.3,2000-11-07,0424,Terra,MODIS,64,6.2,295.7,11,D,0
16.686,107.4382,309.1,4.5,2,2000-11-07,0425,Terra,MODIS,0,6.2,296.4,43.1,D,0
16.3492,107.4297,312,1.2,1.1,2000-11-08,0331,Terra,MODIS,65,6.2,300.5,8.5,D,0
14.0636,108.4761,321.3,1.1,1,2000-11-08,0331,Terra,MODIS,76,6.2,296.6,18.1,D,0
22.3978,105.6482,304.3,1.1,1,2000-11-11,0400,Terra,MODIS,42,6.2,290.3,4.2,D,0
22.4464,104.9189,307,1,1,2000-11-11,0400,Terra,MODIS,59,6.2,293.6,4.4,D,0
21.3173,105.7719,308.8,1.1,1,2000-11-11,0400,Terra,MODIS,51,6.2,295.6,5.1,D,0
21.0983,106.6856,307.5,1.2,1.1,2000-11-11,0400,Terra,MODIS,19,6.2,293.8,5,D,0
11.5155,106.1094,312.5,1.6,1.2,2000-11-11,0403,Terra,MODIS,55,6.2,292.6,7.6,D,0
11.5132,106.1235,313.2,1.6,1.2,2000-11-11,0403,Terra,MODIS,61,6.2,292.1,8.8,D,0
11.512,106.1175,317.8,1.6,1.2,2000-11-11,0403,Terra,MODIS,70,6.2,291.7,15.2,D,0
21.0502,106.9841,308.9,1,1,2000-11-13,0348,Terra,MODIS,60,6.2,292,7.2,D,0
11.6166,106.4961,338.2,1.1,1,2000-11-13,0350,Terra,MODIS,89,6.2,298.3,36.7,D,0
11.6151,106.5059,319.4,1.1,1,2000-11-13,0350,Terra,MODIS,72,6.2,296.9,10.4,D,0
21.6345,107.0982,305.8,2.6,1.5,2000-11-16,0418,Terra,MODIS,57,6.2,291.1,20.2,D,0
21.7581,102.9974,308.5,1.3,1.1,2000-11-16,0418,Terra,MODIS,65,6.2,294.7,9.2,D,0
21.7067,107.2816,302.4,1.1,1,2000-11-20,0353,Terra,MODIS,52,6.2,291,5.1,D,0
21.5841,107.7729,304.3,1.1,1.1,2000-11-20,0354,Terra,MODIS,59,6.2,291,6.2,D,0
21.5324,106.7463,305.7,1,1,2000-11-20,0354,Terra,MODIS,62,6.2,290.7,6.5,D,0
21.3747,107.1045,307.5,1.1,1,2000-11-20,0354,Terra,MODIS,64,6.2,291.3,7.8,D,0
21.2391,106.8508,302.5,1.1,1,2000-11-20,0354,Terra,MODIS,47,6.2,289.9,4.7,D,0
21.1762,106.7823,307.8,1.1,1,2000-11-20,0354,Terra,MODIS,64,6.2,290.8,8.6,D,0
21.1159,106.9881,308.4,1.1,1,2000-11-20,0354,Terra,MODIS,65,6.2,290,9.2,D,0
21.1143,106.998,327.2,1.1,1,2000-11-20,0354,Terra,MODIS,84,6.2,290.5,28.3,D,0
21.0192,107.196,342.7,1.1,1,2000-11-20,0354,Terra,MODIS,93,6.2,288.6,51,D,0
22.671,105.2452,310.3,1.3,1.1,2000-11-22,0341,Terra,MODIS,70,6.2,289.2,13.8,D,0
21.6801,107.1985,315.7,1,1,2000-11-22,0341,Terra,MODIS,75,6.2,294.9,12.3,D,0
21.6787,107.2085,306.2,1,1,2000-11-22,0341,Terra,MODIS,53,6.2,295.1,4.5,D,0
21.6522,106.8687,306.3,1.1,1,2000-11-22,0341,Terra,MODIS,59,6.2,295.1,4.6,D,0
21.5583,107.3457,309.8,1,1,2000-11-22,0341,Terra,MODIS,60,6.2,297.5,6.2,D,0
21.5124,107.2814,306.1,1,1,2000-11-22,0341,Terra,MODIS,56,6.2,296,4.8,D,0
21.511,107.2913,307.3,1,1,2000-11-22,0341,Terra,MODIS,60,6.2,295.3,5.7,D,0
21.1177,106.6758,311.3,1.1,1,2000-11-22,0341,Terra,MODIS,66,6.2,296.1,8.1,D,0
21.465,104.122,303.1,2.1,1.4,2000-11-23,0424,Terra,MODIS,45,6.2,292.5,11.6,D,0
21.2701,104.2679,309.8,2.4,1.5,2000-11-24,0329,Terra,MODIS,52,6.2,292.3,29.8,D,0
22.533,103.427,311.6,1.1,1.1,2000-11-25,0412,Terra,MODIS,70,6.2,298.4,8.6,D,0
22.5177,103.2816,318.1,1.1,1.1,2000-11-25,0412,Terra,MODIS,78,6.2,295.1,16.6,D,0
21.998,103.5139,307,1.2,1.1,2000-11-25,0412,Terra,MODIS,62,6.2,296,5.7,D,0
21.8267,103.7933,307,1.2,1.1,2000-11-25,0412,Terra,MODIS,62,6.2,295.3,6.9,D,0
21.9384,102.9794,309.1,1.1,1,2000-11-25,0412,Terra,MODIS,50,6.2,297,7.7,D,0
21.7449,102.974,312.3,1.1,1,2000-11-25,0412,Terra,MODIS,72,6.2,293.4,10.4,D,0
21.5448,103.1898,304.7,1.1,1.1,2000-11-25,0412,Terra,MODIS,38,6.2,294.2,4,D,0
21.2815,104.5359,308,1.4,1.2,2000-11-25,0412,Terra,MODIS,63,6.2,296.1,9.3,D,0
21.2633,104.2831,307.6,1.3,1.1,2000-11-25,0412,Terra,MODIS,0,6.2,294.3,8.6,D,0
22.0128,103.7668,311,1.3,1.1,2000-11-29,0347,Terra,MODIS,65,6.2,293,8.7,D,0
21.5434,104.5702,312.6,1.1,1.1,2000-11-29,0347,Terra,MODIS,60,6.2,294.5,9.6,D,0
14.9563,107.8702,305.2,1.1,1.1,2000-11-29,0349,Terra,MODIS,45,6.2,292.6,6.6,D,0
21.0371,106.5902,309.4,1,1,2000-12-06,0353,Terra,MODIS,56,6.2,295.7,5.9,D,0
19.8798,105.4565,307.5,1,1,2000-12-06,0353,Terra,MODIS,59,6.2,293.9,3.9,D,0
21.7577,103.6573,306.9,1.6,1.3,2000-12-08,0341,Terra,MODIS,60,6.2,294,9.9,D,0
22.0906,103.7761,316.3,1.9,1.3,2000-12-09,0423,Terra,MODIS,76,6.2,293.8,30.9,D,0
22.0615,103.7355,306.8,1.8,1.3,2000-12-09,0423,Terra,MODIS,64,6.2,293.7,12.6,D,0
14.751,107.8751,310.8,1.1,1.1,2000-12-10,0330,Terra,MODIS,51,6.2,296,7,D,0
21.5651,103.311,309.8,1.1,1.1,2000-12-11,0411,Terra,MODIS,65,6.2,293.7,8,D,0
11.6651,106.084,316.6,1,1,2000-12-15,0349,Terra,MODIS,74,6.2,295.1,9.4,D,0
21.2199,104.3079,310.7,1.8,1.3,2000-12-17,0335,Terra,MODIS,0,6.2,291.3,18.2,D,0
21.2119,104.3191,314.6,1.8,1.3,2000-12-17,0335,Terra,MODIS,67,6.2,293.1,25.4,D,0
10.6409,106.4152,316.5,1,1,2000-12-17,0338,Terra,MODIS,72,6.2,290.3,9.1,D,0
10.6395,106.4246,318.2,1,1,2000-12-17,0338,Terra,MODIS,74,6.2,291.6,10.8,D,0
21.9949,103.5402,313.5,1.4,1.2,2000-12-18,0417,Terra,MODIS,73,6.2,292.9,17.6,D,0
21.6189,104.5597,307.4,1.7,1.3,2000-12-18,0418,Terra,MODIS,53,6.2,294.8,10.6,D,0
14.867,107.9456,316.3,1.4,1.2,2000-12-19,0324,Terra,MODIS,72,6.2,290.8,20.4,D,0
10.6877,107.5499,315.5,1.3,1.1,2000-12-19,0325,Terra,MODIS,66,6.2,293.7,10.7,D,0
10.6861,107.5615,320.5,1.3,1.1,2000-12-19,0325,Terra,MODIS,74,6.2,293.1,17.7,D,0
22.4692,103.4644,309.3,1,1,2000-12-20,0405,Terra,MODIS,67,6.2,294.3,6.5,D,0
22.0003,103.5131,318.1,1,1,2000-12-20,0405,Terra,MODIS,77,6.2,296.5,13.3,D,0
21.9988,103.5229,310.8,1,1,2000-12-20,0405,Terra,MODIS,69,6.2,295.4,7.2,D,0
21.7846,103.2935,309.9,1,1,2000-12-20,0405,Terra,MODIS,57,6.2,294,7.1,D,0
21.5568,103.3348,306.5,1,1,2000-12-20,0405,Terra,MODIS,61,6.2,295.3,3.9,D,0
21.3911,104.279,305.9,1.1,1,2000-12-20,0405,Terra,MODIS,11,6.2,289.4,7.2,D,0
20.8237,103.5366,305.2,1,1,2000-12-20,0406,Terra,MODIS,45,6.2,291.8,5.9,D,0
22.0289,106.1688,302.9,1,1,2000-12-22,0353,Terra,MODIS,54,6.2,290.2,5,D,0
22.0275,106.1785,303,1,1,2000-12-22,0353,Terra,MODIS,54,6.2,289.7,5.1,D,0
22.185,104.9184,322.7,1,1,2000-12-22,0353,Terra,MODIS,82,6.2,290.3,18.1,D,0
21.5141,107.578,304.4,1.1,1.1,2000-12-22,0353,Terra,MODIS,55,6.2,291.1,6.7,D,0
21.5084,107.2722,313,1.1,1,2000-12-22,0353,Terra,MODIS,72,6.2,294.3,10.8,D,0
21.5068,107.2825,306.9,1.1,1,2000-12-22,0353,Terra,MODIS,56,6.2,295.5,5.8,D,0
21.5084,106.7992,318,1,1,2000-12-22,0353,Terra,MODIS,77,6.2,294.4,14.9,D,0
21.5069,106.8089,307.8,1,1,2000-12-22,0353,Terra,MODIS,62,6.2,293.5,6.5,D,0
13.6119,108.4267,312.5,1.6,1.3,2000-12-22,0355,Terra,MODIS,60,6.2,297.3,13.8,D,0
11.2824,106.3121,303.1,1,1,2000-12-23,1528,Terra,MODIS,53,6.2,292.4,4.4,N,0
22.2729,105.5656,311.4,1.2,1.1,2000-12-24,0341,Terra,MODIS,71,6.2,291.9,13.9,D,0
21.9995,106.4085,307,1.1,1.1,2000-12-24,0341,Terra,MODIS,65,6.2,291.2,8.2,D,0
21.5509,107.792,307.1,1,1,2000-12-24,0341,Terra,MODIS,60,6.2,295.2,5.3,D,0
21.5495,107.8017,328.2,1,1,2000-12-24,0341,Terra,MODIS,85,6.2,295.7,24.9,D,0
21.6047,106.8869,306.2,1.1,1,2000-12-24,0341,Terra,MODIS,55,6.2,296,3.9,D,0
21.4469,104.4472,305.6,1.4,1.2,2000-12-24,0341,Terra,MODIS,59,6.2,292.3,10.1,D,0
21.4455,104.4586,323.7,1.4,1.2,2000-12-24,0341,Terra,MODIS,82,6.2,292.7,34.4,D,0
20.8047,105.5735,350,1.2,1.1,2000-12-24,0341,Terra,MODIS,96,6.2,298.2,77.5,D,0
20.8033,105.5842,328.3,1.2,1.1,2000-12-24,0341,Terra,MODIS,85,6.2,296.9,31,D,0
20.7919,103.5451,310.9,1.6,1.2,2000-12-24,0341,Terra,MODIS,71,6.2,289.4,20.1,D,0
19.68,105.5281,306.2,1.2,1.1,2000-12-24,0341,Terra,MODIS,63,6.2,295.3,5.7,D,0
16.9138,106.5376,322.2,1,1,2000-12-24,0342,Terra,MODIS,81,6.2,292,19.2,D,0
14.3445,107.5344,314.3,1,1,2000-12-24,0343,Terra,MODIS,69,6.2,298.1,8.8,D,0
14.3431,107.5436,319.6,1,1,2000-12-24,0343,Terra,MODIS,78,6.2,297.6,14,D,0
13.5116,108.402,312.1,1.1,1,2000-12-24,0343,Terra,MODIS,68,6.2,294.6,7.2,D,0
13.4652,108.3485,307.5,1.1,1,2000-12-24,0343,Terra,MODIS,43,6.2,294.5,4.1,D,0
13.1985,107.6094,316.6,1,1,2000-12-24,0343,Terra,MODIS,73,6.2,297.9,10.6,D,0
11.9154,107.1274,313.3,1,1,2000-12-24,0343,Terra,MODIS,73,6.2,287.8,9.8,D,0
21.9444,103.5742,303.9,1.8,1.3,2000-12-25,0424,Terra,MODIS,52,6.2,288.6,12,D,0
21.1352,106.5545,305.7,3.2,1.7,2000-12-25,0424,Terra,MODIS,54,6.2,294.5,17.1,D,0
21.3269,104.5649,301,2.2,1.4,2000-12-25,0424,Terra,MODIS,35,6.2,290.6,14.5,D,0
21.5139,103.4368,301.3,1.8,1.3,2000-12-25,0424,Terra,MODIS,42,6.2,288.3,10.3,D,0
21.5105,103.4552,305,1.8,1.3,2000-12-25,0424,Terra,MODIS,60,6.2,290.1,15.3,D,0
21.2973,104.58,301.4,2.2,1.5,2000-12-25,0424,Terra,MODIS,16,6.2,290.6,12.1,D,0
21.3282,104.5597,302.8,2.2,1.4,2000-12-25,0424,Terra,MODIS,31,6.2,290.5,16.4,D,0
21.516,103.4501,309.6,1.8,1.3,2000-12-25,0424,Terra,MODIS,69,6.2,289.6,24.2,D,0
21.2988,104.575,301.1,2.2,1.5,2000-12-25,0424,Terra,MODIS,27,6.2,290.4,12,D,0
20.8693,103.6149,300.9,1.9,1.4,2000-12-25,0424,Terra,MODIS,41,6.2,290.7,10.7,D,0
20.8659,103.6331,305.9,2,1.4,2000-12-25,0424,Terra,MODIS,62,6.2,291.2,18.2,D,0
20.2992,105.3877,303.2,2.7,1.6,2000-12-25,0424,Terra,MODIS,55,6.2,293.1,16.3,D,0
22.022,103.5108,314.5,1.4,1.2,2000-12-25,1519,Terra,MODIS,89,6.2,284.3,25.3,N,0
21.3768,107.4611,317.8,1.4,1.2,2000-12-26,0329,Terra,MODIS,69,6.2,294.7,22.2,D,0
21.0755,107.2837,313.3,1.4,1.2,2000-12-26,0329,Terra,MODIS,57,6.2,287.1,14.9,D,0
21.7842,104.384,306.5,1.3,1.1,2000-12-27,0411,Terra,MODIS,44,6.2,294,9.1,D,0
21.6749,102.6783,302.6,1.1,1,2000-12-27,0411,Terra,MODIS,46,6.2,290.2,5.2,D,0
20.057,105.4064,305,1.6,1.3,2000-12-27,0412,Terra,MODIS,54,6.2,292.4,6.7,D,0
10.6454,107.5979,313.5,1.6,1.2,2000-12-28,0319,Terra,MODIS,60,6.2,295.7,10.2,D,0
10.4639,107.226,301.2,1.7,1.3,2000-12-28,1546,Terra,MODIS,38,6.2,290.9,6.6,N,0
21.5888,106.8302,310.6,1.2,1.1,2000-12-29,0359,Terra,MODIS,66,6.2,293.5,9.8,D,0
21.7747,103.812,306.8,1,1,2000-12-29,0359,Terra,MODIS,53,6.2,292.6,5.2,D,0
21.5396,105.068,309.1,1,1,2000-12-29,0359,Terra,MODIS,63,6.2,295.3,5.6,D,0
21.38,104.112,307.3,1,1,2000-12-29,0359,Terra,MODIS,56,6.2,293.8,4.9,D,0
20.0769,105.5045,310.5,1.1,1,2000-12-29,0359,Terra,MODIS,42,6.2,290.2,5.4,D,0
13.3118,107.6572,331,1.9,1.3,2000-12-29,0401,Terra,MODIS,85,6.2,295.3,62.3,D,0
13.3068,107.6499,325.9,1.9,1.3,2000-12-29,0401,Terra,MODIS,81,6.2,294.6,48.1,D,0
13.3039,107.667,320.3,1.9,1.3,2000-12-29,0401,Terra,MODIS,75,6.2,294.2,33.3,D,0
11.9925,107.0903,312.2,1.8,1.3,2000-12-29,0402,Terra,MODIS,62,6.2,292.3,14.8,D,0
11.3,106.3182,312.8,1.6,1.3,2000-12-29,0402,Terra,MODIS,65,6.2,293.4,10.8,D,0
10.8593,107.664,315.9,2.8,1.6,2000-12-30,0307,Terra,MODIS,48,6.2,293.9,29.1,D,0
11.4914,106.1429,307.5,1,1,2000-12-30,1534,Terra,MODIS,72,6.2,293.4,6.5,N,0
11.5108,106.1495,318.5,1,1,2000-12-30,1534,Terra,MODIS,97,6.2,293.9,14.9,N,0
21.7914,106.9728,303.7,1,1,2000-12-31,0347,Terra,MODIS,57,6.2,292.7,4.3,D,0
21.6317,107.4288,307.1,1,1,2000-12-31,0347,Terra,MODIS,50,6.2,293.9,6.5,D,0
21.5697,107.0409,305.2,1,1,2000-12-31,0347,Terra,MODIS,57,6.2,292.4,4.7,D,0
21.4998,107.2049,303.4,1,1,2000-12-31,0347,Terra,MODIS,39,6.2,291,3.7,D,0
21.3857,107.4734,306.2,1,1,2000-12-31,0347,Terra,MODIS,60,6.2,292.3,5.9,D,0
21.3842,107.483,306.1,1,1,2000-12-31,0347,Terra,MODIS,60,6.2,291.4,5.9,D,0
21.1053,107.4369,327.7,1,1,2000-12-31,0347,Terra,MODIS,85,6.2,292.1,25,D,0
21.0629,107.287,317.5,1,1,2000-12-31,0347,Terra,MODIS,77,6.2,293.8,12.9,D,0
19.3914,105.5387,308.1,1,1,2000-12-31,0347,Terra,MODIS,66,6.2,293.2,5.6,D,0
14.0008,107.7883,310.4,1.2,1.1,2000-12-31,0349,Terra,MODIS,55,6.2,298.2,7.8,D,0
13.2151,107.713,312.5,1.2,1.1,2000-12-31,0349,Terra,MODIS,50,6.2,299,5.8,D,0
13.2134,107.7237,320.9,1.2,1.1,2000-12-31,0349,Terra,MODIS,76,6.2,299.8,14.9,D,0
13.2038,107.7221,315.3,1.2,1.1,2000-12-31,0349,Terra,MODIS,45,6.2,299.6,7.6,D,0
13.1621,107.8426,318.8,1.2,1.1,2000-12-31,0349,Terra,MODIS,36,6.2,302.4,9.5,D,0
13.1523,107.841,321.1,1.2,1.1,2000-12-31,0349,Terra,MODIS,73,6.2,302.1,12.2,D,0
12.5843,107.9968,313.9,1.3,1.1,2000-12-31,0349,Terra,MODIS,69,6.2,300.3,9.4,D,0
12.1785,107.5141,314.8,1.2,1.1,2000-12-31,0349,Terra,MODIS,71,6.2,294.4,13.3,D,0
11.9542,106.9278,309.1,1.1,1.1,2000-12-31,0349,Terra,MODIS,54,6.2,297.4,5.5,D,0
