latitude,longitude,acq_date,acq_time,satellite,confidence
-29.5161,-62.1004,2000-11-01,231,Terra,51
-28.2832,-61.6395,2000-11-01,232,Terra,60
-28.2825,-61.6447,2000-11-01,232,Terra,52
-26.0481,-54.4666,2000-11-01,232,Terra,90
-26.0389,-54.4681,2000-11-01,232,Terra,100
-26.3705,-64.4282,2000-11-01,232,Terra,97
-26.3732,-64.4712,2000-11-01,232,Terra,100
-26.3687,-64.4354,2000-11-01,232,Terra,100
-26.3716,-64.4783,2000-11-01,232,Terra,97
-25.4355,-63574,2000-11-01,233,Terra,31
-25.0414,-64.3304,2000-11-01,233,Terra,74
-25.0441,-64.3705,2000-11-01,233,Terra,47
-25.0379,-64.3354,2000-11-01,233,Terra,83
-24.5297,-63.9801,2000-11-01,233,Terra,88
-24.5132,-63.9816,2000-11-01,233,Terra,49
-24.5236,-63.9858,2000-11-01,233,Terra,91
-22.9866,-63.7539,2000-11-01,233,Terra,65
-22866,-63.7715,2000-11-01,233,Terra,48
-22.1783,-63.4472,2000-11-01,233,Terra,97
-22181,-63.4788,2000-11-01,233,Terra,100
-22.1821,-63.4534,2000-11-01,233,Terra,95
-22.1849,-63485,2000-11-01,233,Terra,82
-22.1667,-63.4549,2000-11-01,234,Terra,91
-22.1695,-63.4865,2000-11-01,234,Terra,80
-26.8491,-54.8182,2000-11-01,1330,Terra,32
-22.0159,-63909,2000-11-01,1507,Terra,18
-22.1482,-63.6472,2000-11-01,1507,Terra,66
-22.1502,-63.6294,2000-11-01,1507,Terra,70
-22.1804,-63.4679,2000-11-01,1507,Terra,64
-22.8392,-63.9754,2000-11-01,1507,Terra,65
-22.9915,-63.7504,2000-11-01,1507,Terra,100
-22.9935,-63.7323,2000-11-01,1507,Terra,99
-22.9845,-63.7554,2000-11-01,1507,Terra,87
-22.9864,-63.7373,2000-11-01,1507,Terra,97
-22.9965,-63.7569,2000-11-01,1507,Terra,92
-22.9984,-63.7388,2000-11-01,1507,Terra,98
-23482,-64.2371,2000-11-01,1507,Terra,94
-23.4839,-64.2202,2000-11-01,1507,Terra,75
-23.4778,-64.2424,2000-11-01,1507,Terra,70
-23.4796,-64.2254,2000-11-01,1507,Terra,73
-23.4895,-64.2439,2000-11-01,1507,Terra,78
-23.4913,-64.2269,2000-11-01,1507,Terra,78
-24.5247,-63.9698,2000-11-01,1507,Terra,33
-24.5893,-63.8712,2000-11-01,1507,Terra,41
-24.5914,-63.8523,2000-11-01,1507,Terra,55
-24.6356,-63.8251,2000-11-01,1507,Terra,38
-25.1647,-62.8177,2000-11-01,1508,Terra,42
-25.3479,-62.0019,2000-11-01,1508,Terra,65
-25338,-62.0064,2000-11-01,1508,Terra,73
-33.1315,-68.5196,2000-11-01,1510,Terra,59
-33.5799,-69.0172,2000-11-01,1510,Terra,38
-34.0936,-66.2714,2000-11-01,1510,Terra,65
-34.1053,-66.2731,2000-11-01,1510,Terra,78
-34.1171,-66.2749,2000-11-01,1510,Terra,32
-34127,-66.2955,2000-11-01,1510,Terra,79
-34.1288,-66.2765,2000-11-01,1510,Terra,91
-34.1406,-66278,2000-11-01,1510,Terra,64
-43.2285,-71.5734,2000-11-01,1513,Terra,43
-43.9285,-71.0196,2000-11-01,1513,Terra,56
-25.4608,-63.0353,2000-11-02,315,Terra,59
-24.4225,-63919,2000-11-02,316,Terra,86
-26.0256,-64244,2000-11-02,1413,Terra,31
-26.0186,-64.2492,2000-11-02,1413,Terra,42
-26.5524,-62.9013,2000-11-02,1413,Terra,77
-28.1069,-61.6502,2000-11-02,1413,Terra,38
-28.1202,-61.6999,2000-11-02,1413,Terra,49
-28.1229,-61.6849,2000-11-02,1413,Terra,70
-29.2193,-60.9769,2000-11-02,1414,Terra,55
-29.8888,-62.66,2000-11-02,1414,Terra,44
-31.3947,-58.0249,2000-11-02,1414,Terra,61
-31.3963,-58.0144,2000-11-02,1414,Terra,0
-31627,-58.5029,2000-11-02,1414,Terra,49
-32225,-58.1377,2000-11-02,1414,Terra,0
-32.6231,-60.1568,2000-11-02,1414,Terra,49
-33.3681,-60.1567,2000-11-02,1415,Terra,58
-33.6782,-59.67,2000-11-02,1415,Terra,17
-34.4582,-58.9113,2000-11-02,1415,Terra,50
-34.1975,-60.7346,2000-11-02,1415,Terra,54
-34.2954,-60.2543,2000-11-02,1415,Terra,56
-34.6573,-59.4247,2000-11-02,1415,Terra,14
-34.7818,-58.8367,2000-11-02,1415,Terra,46
-34.6495,-60.4681,2000-11-02,1415,Terra,37
-34.8963,-60.0201,2000-11-02,1415,Terra,39
-35.1727,-58.2361,2000-11-02,1415,Terra,60
-35.1173,-60.4902,2000-11-02,1415,Terra,57
-35.1192,-60.4788,2000-11-02,1415,Terra,44
-35.5718,-58.0106,2000-11-02,1415,Terra,0
-35.4428,-60.8819,2000-11-02,1415,Terra,51
-35452,-60.8841,2000-11-02,1415,Terra,45
-36.5402,-56.6997,2000-11-02,1415,Terra,24
-35.8094,-61.8951,2000-11-02,1415,Terra,28
-36.7251,-56.6826,2000-11-02,1415,Terra,0
-36.8652,-57.8795,2000-11-02,1415,Terra,59
-37001,-57135,2000-11-02,1415,Terra,57
-37.8421,-58.2587,2000-11-02,1416,Terra,38
-37.8513,-58.2606,2000-11-02,1416,Terra,46
-38.2641,-57.8431,2000-11-02,1416,Terra,44
-38.3814,-60276,2000-11-02,1416,Terra,32
-23.0933,-64.2955,2000-11-03,1455,Terra,46
-24.2732,-63.6479,2000-11-03,1455,Terra,78
-24.2748,-63.6357,2000-11-03,1455,Terra,72
-24.7169,-63.0829,2000-11-03,1455,Terra,83
-24.7273,-63.0844,2000-11-03,1455,Terra,42
-25.1617,-64.0192,2000-11-03,1455,Terra,97
-25.1632,-64.0072,2000-11-03,1455,Terra,87
-25.2017,-64.2548,2000-11-03,1455,Terra,96
-25.2032,-64.2608,2000-11-03,1455,Terra,87
-25.2046,-64.2492,2000-11-03,1455,Terra,86
-25205,-64.4031,2000-11-03,1455,Terra,67
-25.4328,-63.5533,2000-11-03,1455,Terra,48
-26.5579,-62.9028,2000-11-03,1456,Terra,75
-26.3744,-64.4821,2000-11-03,1456,Terra,65
-26.3774,-64.4583,2000-11-03,1456,Terra,55
-26.5622,-62.8951,2000-11-03,1456,Terra,68
-26.8528,-62.7195,2000-11-03,1456,Terra,61
-26.6595,-64.5556,2000-11-03,1456,Terra,85
-26661,-64.5437,2000-11-03,1456,Terra,82
-27.0485,-61.5696,2000-11-03,1456,Terra,69
-27435,-61.8686,2000-11-03,1456,Terra,22
-27.8106,-64.9348,2000-11-03,1456,Terra,60
-27.8204,-64.9362,2000-11-03,1456,Terra,71
-28.4719,-60.5306,2000-11-03,1456,Terra,87
-28474,-60.5077,2000-11-03,1456,Terra,50
-28.6559,-60.4938,2000-11-03,1456,Terra,48
-28266,-64.9514,2000-11-03,1456,Terra,47
-28.9137,-60.4932,2000-11-03,1456,Terra,62
-28.9498,-61.6079,2000-11-03,1456,Terra,33
-28.96,-61.6289,2000-11-03,1456,Terra,74
-28962,-61.6093,2000-11-03,1456,Terra,81
-28.9514,-61.6337,2000-11-03,1456,Terra,41
-28.9533,-61.6141,2000-11-03,1456,Terra,83
-29.4227,-61.4102,2000-11-03,1456,Terra,60
-29.4243,-61.4171,2000-11-03,1456,Terra,65
-29.6485,-61.2218,2000-11-03,1457,Terra,55
-29577,-62.1029,2000-11-03,1457,Terra,42
-29.6384,-62.3939,2000-11-03,1457,Terra,62
-29.8959,-61.1975,2000-11-03,1457,Terra,48
-31975,-65.6702,2000-11-03,1457,Terra,58
-32.3393,-65.3459,2000-11-03,1457,Terra,74
-32.6297,-65.4655,2000-11-03,1457,Terra,88
-32.6313,-65.4521,2000-11-03,1457,Terra,68
-32.5341,-68.5399,2000-11-03,1458,Terra,68
-32.5356,-68.5292,2000-11-03,1458,Terra,70
-33.0593,-65.6878,2000-11-03,1458,Terra,90
-33.0609,-65.6745,2000-11-03,1458,Terra,91
-33.0692,-65.6894,2000-11-03,1458,Terra,62
-33.0708,-65.6762,2000-11-03,1458,Terra,33
-33.0701,-65.6819,2000-11-03,1458,Terra,72
-34.9741,-67.6835,2000-11-03,1458,Terra,17
-34.9819,-67697,2000-11-03,1458,Terra,35
-29.9787,-64.3141,2000-11-04,302,Terra,8
-29.9802,-64.3287,2000-11-04,302,Terra,94
-29.9739,-64.3207,2000-11-04,302,Terra,75
-29.9755,-64.3353,2000-11-04,302,Terra,67
-24.2773,-63.6367,2000-11-04,304,Terra,25
-22865,-63.7562,2000-11-04,304,Terra,49
-22.8556,-63.7576,2000-11-04,304,Terra,86
-26.1154,-64536,2000-11-04,1401,Terra,27
-28.5973,-58.4914,2000-11-04,1401,Terra,54
-28.2932,-61.2854,2000-11-04,1401,Terra,17
-29.2555,-58.1327,2000-11-04,1401,Terra,65
-35.0943,-62.2401,2000-11-04,1403,Terra,74
-35.0982,-62.2209,2000-11-04,1403,Terra,72
-37.2337,-59.0873,2000-11-04,1403,Terra,21
-37.4076,-61.7472,2000-11-04,1404,Terra,17
-23.25,-63.2525,2000-11-05,1443,Terra,27
-23.5188,-64.2342,2000-11-05,1443,Terra,75
-23.5203,-64.2244,2000-11-05,1443,Terra,66
-24.2681,-63.6527,2000-11-05,1443,Terra,89
-24.2695,-63.6429,2000-11-05,1443,Terra,100
-24271,-63.6331,2000-11-05,1443,Terra,100
-24.2724,-63.6233,2000-11-05,1443,Terra,57
-24.28,-63.6346,2000-11-05,1443,Terra,41
-26.5771,-65.6747,2000-11-05,1444,Terra,82
-28.4718,-58.5119,2000-11-05,1444,Terra,52
-28.4049,-60.3568,2000-11-05,1444,Terra,70
-29.0219,-59.2886,2000-11-05,1444,Terra,70
-29.0295,-59.2962,2000-11-05,1444,Terra,53
-29.3098,-61.8904,2000-11-05,1444,Terra,61
-28.4841,-68.4724,2000-11-05,1444,Terra,92
-30.3104,-61233,2000-11-05,1444,Terra,59
-28.3583,-61.3081,2000-11-06,250,Terra,44
-28.3622,-61.3139,2000-11-06,250,Terra,68
-25.7697,-54.4407,2000-11-06,1348,Terra,38
-27.3323,-55.3306,2000-11-06,1348,Terra,50
-27.3341,-55.3372,2000-11-06,1348,Terra,54
-26.8301,-67.0168,2000-11-06,1527,Terra,68
-26.8347,-67.0232,2000-11-06,1527,Terra,71
-24.6202,-60.5541,2000-11-07,1431,Terra,28
-24.6631,-60.7027,2000-11-07,1431,Terra,73
-25.0702,-58.7667,2000-11-07,1431,Terra,61
-26.2478,-54.4008,2000-11-07,1431,Terra,71
-26.2499,-54.3799,2000-11-07,1431,Terra,82
-26.7179,-54.8825,2000-11-07,1431,Terra,88
-26.7303,-54884,2000-11-07,1431,Terra,88
-26.7323,-54.8643,2000-11-07,1431,Terra,43
-26.8395,-54.8236,2000-11-07,1431,Terra,46
-26.9596,-54.7828,2000-11-07,1431,Terra,80
-26.9616,-54.7628,2000-11-07,1431,Terra,74
-26.9611,-54.7898,2000-11-07,1431,Terra,60
-26963,-54.7697,2000-11-07,1431,Terra,82
-27.0977,-59.9196,2000-11-07,1431,Terra,40
-27.0991,-59909,2000-11-07,1431,Terra,90
-27.5601,-57.0003,2000-11-07,1431,Terra,52
-28.7518,-66.0001,2000-11-07,1432,Terra,61
-29.4642,-56.8164,2000-11-08,238,Terra,39
-26.1813,-64.6636,2000-11-08,239,Terra,85
-26.1848,-64.6345,2000-11-08,239,Terra,64
-26.1874,-64.6678,2000-11-08,239,Terra,77
-24.3121,-63.9324,2000-11-08,239,Terra,24
-24.3085,-63.9094,2000-11-08,239,Terra,31
-24311,-63.9376,2000-11-08,239,Terra,83
-24.2939,-63.9109,2000-11-08,239,Terra,75
-24.2964,-63.9391,2000-11-08,239,Terra,97
-24.2978,-63.9338,2000-11-08,1514,Terra,48
-24.3074,-63.9162,2000-11-08,1514,Terra,50
-30.0793,-62.8698,2000-11-08,1515,Terra,63
-41.6694,-71093,2000-11-08,1519,Terra,78
-41.68,-71.0953,2000-11-08,1519,Terra,78
-34.8804,-57.8527,2000-11-09,1421,Terra,31
-34.9874,-58.3767,2000-11-09,1421,Terra,23
-35.1864,-59.0972,2000-11-09,1421,Terra,63
-35.1197,-60.4821,2000-11-09,1421,Terra,61
-34.8865,-63.6074,2000-11-09,1421,Terra,30
-35.4469,-60.8844,2000-11-09,1421,Terra,67
-35.4542,-60.8921,2000-11-09,1421,Terra,56
-35.4558,-60881,2000-11-09,1421,Terra,56
-35.6431,-59.7816,2000-11-09,1421,Terra,50
-35.7217,-59.9422,2000-11-09,1421,Terra,45
-35.6226,-61.3657,2000-11-09,1421,Terra,62
-35.4909,-62.9752,2000-11-09,1421,Terra,57
-35.8171,-61.8948,2000-11-09,1422,Terra,35
-36.7751,-59.0881,2000-11-09,1422,Terra,61
-37.9844,-61.3488,2000-11-09,1422,Terra,52
-38.3773,-60276,2000-11-09,1422,Terra,37
-26.3638,-61.5079,2000-11-10,1502,Terra,47
-28.3492,-61.2318,2000-11-10,1502,Terra,74
-28.3515,-61.2054,2000-11-10,1502,Terra,69
-28.3562,-61.2128,2000-11-10,1502,Terra,43
-28.5613,-60.5034,2000-11-10,1502,Terra,61
-29.5812,-60.8488,2000-11-10,1503,Terra,67
-29.5826,-60.8544,2000-11-10,1503,Terra,62
-34.6296,-68.3321,2000-11-10,1504,Terra,38
-34.9799,-67.6879,2000-11-10,1504,Terra,35
-34.9787,-67.6943,2000-11-10,1504,Terra,33
-24.7461,-63.0764,2000-11-11,310,Terra,53
-26.1186,-64.4452,2000-11-11,1407,Terra,48
-28.2648,-56.0755,2000-11-11,1407,Terra,58
-28.0741,-61378,2000-11-11,1407,Terra,46
-28.3008,-61.2678,2000-11-11,1407,Terra,63
-29.4443,-61.2329,2000-11-11,1408,Terra,58
-28.8119,-66.0752,2000-11-11,1408,Terra,53
-29.7016,-62.5025,2000-11-11,1408,Terra,33
-29.7136,-62.5056,2000-11-11,1408,Terra,61
-29.7082,-62.4893,2000-11-11,1408,Terra,63
-30.6234,-67.7222,2000-11-12,351,Terra,16
-23.3996,-65.0537,2000-11-12,1449,Terra,56
-24.2356,-64.8692,2000-11-12,1449,Terra,39
-25.0308,-62.8901,2000-11-12,1449,Terra,41
-26.1141,-64454,2000-11-12,1450,Terra,71
-26.1155,-64.4436,2000-11-12,1450,Terra,32
-27.1705,-65.4989,2000-11-12,1450,Terra,58
-27.35,-65.5903,2000-11-12,1450,Terra,60
-27.4297,-65.6147,2000-11-12,1450,Terra,47
-27.9228,-63.8929,2000-11-12,1450,Terra,62
-28.4849,-66.0113,2000-11-12,1450,Terra,73
-29.6953,-63.8852,2000-11-12,1451,Terra,77
-29.6968,-63.8731,2000-11-12,1451,Terra,66
-29705,-63.8867,2000-11-12,1451,Terra,64
-29.7065,-63.8746,2000-11-12,1451,Terra,42
-30.6837,-64.42,2000-11-12,1451,Terra,48
-31.2488,-61.4978,2000-11-12,1451,Terra,30
-31.2505,-61.4804,2000-11-12,1451,Terra,38
-30.9797,-64.0911,2000-11-12,1451,Terra,48
-30.6237,-67.7237,2000-11-12,1451,Terra,77
-30.8225,-66.6365,2000-11-12,1451,Terra,77
-31.9484,-65.1898,2000-11-12,1451,Terra,50
-35.6594,-63759,2000-11-12,1452,Terra,35
-38.4974,-68.5978,2000-11-12,1453,Terra,70
-33.3698,-60.1598,2000-11-13,255,Terra,44
-32.0236,-65.8443,2000-11-13,1356,Terra,70
-32.0228,-65.8521,2000-11-13,1356,Terra,69
-33.3726,-60.1429,2000-11-13,1356,Terra,0
-34.6511,-59.4266,2000-11-13,1357,Terra,45
-34.6516,-59.4328,2000-11-13,1357,Terra,28
-36.8137,-58.4376,2000-11-13,1357,Terra,51
-37.1982,-59.1116,2000-11-13,1357,Terra,22
-52.7362,-68.5541,2000-11-13,1402,Terra,41
-38.4961,-68.6049,2000-11-14,337,Terra,52
-38.0509,-68.8521,2000-11-14,337,Terra,100
-38.0525,-68.8642,2000-11-14,337,Terra,58
-29.8755,-61.9457,2000-11-14,1438,Terra,36
-29.8848,-61.9473,2000-11-14,1438,Terra,68
-30.3105,-61.2378,2000-11-14,1438,Terra,58
-30.3146,-61.2329,2000-11-14,1438,Terra,67
-30.3546,-61.0697,2000-11-14,1438,Terra,47
-30.7111,-62.0096,2000-11-14,1438,Terra,62
-30.8732,-63.2365,2000-11-14,1439,Terra,26
-31.0915,-61904,2000-11-14,1439,Terra,52
-31093,-61.8926,2000-11-14,1439,Terra,58
-31.3077,-60.6627,2000-11-14,1439,Terra,42
-31.2561,-61.4874,2000-11-14,1439,Terra,38
-31.5299,-59.6031,2000-11-14,1439,Terra,52
-31.5315,-59.5882,2000-11-14,1439,Terra,83
-30979,-64.0972,2000-11-14,1439,Terra,34
-31448,-60.9256,2000-11-14,1439,Terra,30
-31.4482,-60.9322,2000-11-14,1439,Terra,67
-31458,-60.9337,2000-11-14,1439,Terra,14
-31.4052,-62.3062,2000-11-14,1439,Terra,52
-31.4552,-64.1144,2000-11-14,1439,Terra,12
-31.7714,-61.8284,2000-11-14,1439,Terra,46
-31.8922,-61.8615,2000-11-14,1439,Terra,45
-31.9016,-61.8632,2000-11-14,1439,Terra,59
-31.9031,-61.8514,2000-11-14,1439,Terra,44
-32.0317,-61.2182,2000-11-14,1439,Terra,58
-31.8715,-62.7219,2000-11-14,1439,Terra,64
-31873,-62.7109,2000-11-14,1439,Terra,42
-31.6565,-64.4324,2000-11-14,1439,Terra,13
-32019,-62.9187,2000-11-14,1439,Terra,49
-32.3556,-60.4598,2000-11-14,1439,Terra,34
-32.1718,-64.1215,2000-11-14,1439,Terra,50
-32.1734,-64.1109,2000-11-14,1439,Terra,59
-31.9856,-65.6421,2000-11-14,1439,Terra,70
-32009,-65.8522,2000-11-14,1439,Terra,89
-32.0182,-65.8542,2000-11-14,1439,Terra,97
-32.6601,-62.3011,2000-11-14,1439,Terra,42
-32628,-62.6924,2000-11-14,1439,Terra,40
-32.6295,-62.6811,2000-11-14,1439,Terra,51
-32.8135,-61.3904,2000-11-14,1439,Terra,46
-32.8232,-61392,2000-11-14,1439,Terra,35
-33.0436,-61.1658,2000-11-14,1439,Terra,68
-32886,-62.6771,2000-11-14,1439,Terra,47
-33.0064,-61.8095,2000-11-14,1439,Terra,15
-32.5541,-65.3786,2000-11-14,1439,Terra,62
-33.2825,-62184,2000-11-14,1439,Terra,46
-33.1234,-64.3469,2000-11-14,1439,Terra,22
-33.4194,-63296,2000-11-14,1439,Terra,50
-33.6368,-62.1236,2000-11-14,1439,Terra,19
-33.6447,-62.4011,2000-11-14,1439,Terra,28
-33.7485,-61.9622,2000-11-14,1439,Terra,45
-33.8933,-61.0953,2000-11-14,1439,Terra,22
-34011,-63.9242,2000-11-14,1439,Terra,39
-34.1222,-63.3878,2000-11-14,1439,Terra,35
-34.3092,-61.9436,2000-11-14,1439,Terra,45
-34.1314,-63.3896,2000-11-14,1439,Terra,54
-34.2649,-62.7136,2000-11-14,1439,Terra,33
-34369,-61.9599,2000-11-14,1439,Terra,50
-34.3705,-61.9472,2000-11-14,1439,Terra,23
-34.5005,-61.5404,2000-11-14,1439,Terra,47
-35.1178,-60.4829,2000-11-14,1440,Terra,39
-34.6948,-64.2236,2000-11-14,1440,Terra,32
-34.6194,-65.8027,2000-11-14,1440,Terra,71
-35.0306,-63.0201,2000-11-14,1440,Terra,37
-35.0321,-63.0083,2000-11-14,1440,Terra,50
-35.0132,-64318,2000-11-14,1440,Terra,39
-35.0422,-64.2442,2000-11-14,1440,Terra,46
-35.2404,-63.5909,2000-11-14,1440,Terra,44
-35.4895,-62.9722,2000-11-14,1440,Terra,64
-35.4937,-62979,2000-11-14,1440,Terra,40
-35.1759,-66.3177,2000-11-14,1440,Terra,64
-35.6664,-63.7647,2000-11-14,1440,Terra,24
-35.6679,-63.7532,2000-11-14,1440,Terra,45
-35.9158,-64.3006,2000-11-14,1440,Terra,41
-35.9174,-64.2893,2000-11-14,1440,Terra,41
-35774,-65662,2000-11-14,1440,Terra,73
-36.3728,-64.5194,2000-11-14,1440,Terra,31
-36754,-62.9569,2000-11-14,1440,Terra,28
-37.0214,-69598,2000-11-14,1440,Terra,68
-29.3993,-61.8825,2000-11-15,1343,Terra,43
-28.6834,-65.9416,2000-11-15,1521,Terra,38
-33.2842,-68344,2000-11-15,1522,Terra,69
-28.5404,-65.9789,2000-11-16,327,Terra,43
-23.9594,-64.8588,2000-11-16,1425,Terra,42
-24.2669,-63.6567,2000-11-16,1425,Terra,89
-24.2694,-63.6424,2000-11-16,1425,Terra,82
-24.2776,-63.6589,2000-11-16,1425,Terra,94
-24.2801,-63.6446,2000-11-16,1425,Terra,89
-24.2825,-63.6517,2000-11-16,1425,Terra,83
-26.1841,-53.9041,2000-11-16,1425,Terra,40
-26.1853,-54217,2000-11-16,1425,Terra,59
-26.1822,-54223,2000-11-16,1425,Terra,56
-26.5764,-54.5819,2000-11-16,1425,Terra,71
-26.1667,-59.6585,2000-11-16,1425,Terra,54
-26.9294,-54.7827,2000-11-16,1425,Terra,55
-26.7867,-60.4381,2000-11-16,1425,Terra,50
-27.6628,-59.1041,2000-11-16,1425,Terra,51
-27.6642,-59.0938,2000-11-16,1425,Terra,65
-27.4969,-61.6161,2000-11-16,1425,Terra,42
-28.4358,-56.7144,2000-11-16,1425,Terra,49
-27.8437,-61.5938,2000-11-16,1425,Terra,79
-27.8453,-61.5831,2000-11-16,1425,Terra,57
-28.2212,-61.2382,2000-11-16,1425,Terra,38
-28.2228,-61.2278,2000-11-16,1425,Terra,69
-28137,-61.8315,2000-11-16,1425,Terra,47
-28.2319,-61.2295,2000-11-16,1425,Terra,15
-28341,-60.6994,2000-11-16,1426,Terra,59
-28.3527,-61227,2000-11-16,1426,Terra,58
-28.4725,-60.4365,2000-11-16,1426,Terra,70
-28474,-60.4263,2000-11-16,1426,Terra,77
-28.4724,-60.4993,2000-11-16,1426,Terra,70
-28.4739,-60.4892,2000-11-16,1426,Terra,60
-28.2996,-61.7484,2000-11-16,1426,Terra,41
-28.4989,-60.6892,2000-11-16,1426,Terra,51
-28.5653,-60.6177,2000-11-16,1426,Terra,52
-28.4046,-62.3402,2000-11-16,1426,Terra,76
-28.4064,-62.3291,2000-11-16,1426,Terra,79
-28.6774,-61.0954,2000-11-16,1426,Terra,57
-28.6861,-61.0926,2000-11-16,1426,Terra,52
-28.7069,-61.1392,2000-11-16,1426,Terra,69
-28.5421,-62.4208,2000-11-16,1426,Terra,27
-28.8332,-61.1595,2000-11-16,1426,Terra,39
-29.1478,-59.6513,2000-11-16,1426,Terra,15
-29.4631,-60.2063,2000-11-16,1426,Terra,41
-29.2098,-61.9899,2000-11-16,1426,Terra,77
-29.4564,-60.7546,2000-11-16,1426,Terra,62
-29.4664,-61.1771,2000-11-16,1426,Terra,49
-29.4462,-61.4308,2000-11-16,1426,Terra,46
-29.3861,-61.9828,2000-11-16,1426,Terra,46
-29.4044,-61.9865,2000-11-16,1426,Terra,44
-29.8667,-59.4323,2000-11-16,1426,Terra,60
-29.8681,-59.4216,2000-11-16,1426,Terra,69
-29598,-62.0498,2000-11-16,1426,Terra,88
-29.8766,-61.3859,2000-11-16,1426,Terra,45
-29.8782,-61.3755,2000-11-16,1426,Terra,55
-29.7768,-62.7794,2000-11-16,1426,Terra,61
-30.2282,-61.0127,2000-11-16,1426,Terra,65
-30.2298,-61.0023,2000-11-16,1426,Terra,51
-30.4334,-59.9787,2000-11-16,1426,Terra,53
-30307,-61163,2000-11-16,1426,Terra,40
-30.7607,-59.1376,2000-11-16,1426,Terra,68
-30.9021,-59.6539,2000-11-16,1426,Terra,58
-30.5311,-63.8022,2000-11-16,1426,Terra,53
-30.9473,-61.5562,2000-11-16,1426,Terra,54
-30.7978,-63.2544,2000-11-16,1426,Terra,41
-30.7997,-63.2428,2000-11-16,1426,Terra,58
-31.4473,-60.9243,2000-11-16,1426,Terra,40
-31866,-59.0261,2000-11-16,1426,Terra,57
-32.2225,-58.1382,2000-11-16,1426,Terra,0
-31.8958,-61.8622,2000-11-16,1426,Terra,28
-32.4845,-58.2388,2000-11-16,1427,Terra,37
-32.3975,-59.7862,2000-11-16,1427,Terra,34
-32.2914,-62.1132,2000-11-16,1427,Terra,51
-32.6231,-60.1512,2000-11-16,1427,Terra,59
-33.0088,-58517,2000-11-16,1427,Terra,37
-31.7947,-66.7009,2000-11-16,1427,Terra,79
-31.7979,-66.6838,2000-11-16,1427,Terra,64
-31.7957,-66.6892,2000-11-16,1427,Terra,76
-33.1492,-59.3159,2000-11-16,1427,Terra,50
-33.0404,-61.1666,2000-11-16,1427,Terra,36
-33.0494,-61.1684,2000-11-16,1427,Terra,39
-33152,-60513,2000-11-16,1427,Terra,52
-33.2315,-60.3321,2000-11-16,1427,Terra,43
-32.7576,-63.7608,2000-11-16,1427,Terra,63
-33367,-60.1489,2000-11-16,1427,Terra,51
-32.66,-65.1677,2000-11-16,1427,Terra,46
-33.5973,-59.8705,2000-11-16,1427,Terra,67
-33.8356,-58.4796,2000-11-16,1427,Terra,65
-33809,-59.5082,2000-11-16,1427,Terra,51
-33067,-64.8484,2000-11-16,1427,Terra,84
-33.0693,-64.8356,2000-11-16,1427,Terra,42
-33.8973,-60572,2000-11-16,1427,Terra,55
-33.7513,-61.9657,2000-11-16,1427,Terra,25
-34.0625,-60.1047,2000-11-16,1427,Terra,57
-34.0696,-60.1008,2000-11-16,1427,Terra,58
-34252,-59.4741,2000-11-16,1427,Terra,52
-34.1955,-60.7345,2000-11-16,1427,Terra,39
-34462,-58.9168,2000-11-16,1427,Terra,28
