latitude,longitude,acq_date,acq_time,satellite,confidence
-34.4635,-58.9042,2000-11-16,1427,Terra,20
-34.2992,-60.2499,2000-11-16,1427,Terra,51
-34.2671,-60.5549,2000-11-16,1427,Terra,25
-34.6104,-58.9551,2000-11-16,1427,Terra,47
-34652,-59.4361,2000-11-16,1427,Terra,58
-34.6535,-59424,2000-11-16,1427,Terra,65
-34.6368,-60.4673,2000-11-16,1427,Terra,31
-34.4955,-61.5404,2000-11-16,1427,Terra,44
-34646,-60.4691,2000-11-16,1427,Terra,67
-34.5957,-60.9582,2000-11-16,1427,Terra,59
-34.5973,-60.9471,2000-11-16,1427,Terra,70
-35.0601,-58.7561,2000-11-16,1427,Terra,32
-34.9037,-60.0307,2000-11-16,1427,Terra,34
-34.9052,-60019,2000-11-16,1427,Terra,71
-34.9067,-60.0073,2000-11-16,1427,Terra,28
-35.1732,-58.2307,2000-11-16,1427,Terra,56
-34766,-61.8915,2000-11-16,1427,Terra,39
-35.1817,-59.0927,2000-11-16,1427,Terra,56
-34865,-61.5296,2000-11-16,1427,Terra,53
-35.1914,-59.0944,2000-11-16,1427,Terra,43
-35.1179,-60.4931,2000-11-16,1427,Terra,34
-35.1194,-60.4817,2000-11-16,1427,Terra,52
-35.5744,-58.0027,2000-11-16,1427,Terra,0
-35429,-60.1735,2000-11-16,1427,Terra,49
-35.4355,-60.1687,2000-11-16,1427,Terra,50
-35.4415,-60885,2000-11-16,1427,Terra,39
-35.4506,-60.8868,2000-11-16,1427,Terra,59
-35.6356,-59.7718,2000-11-16,1427,Terra,51
-35.6246,-61.3615,2000-11-16,1427,Terra,65
-35.4891,-62.9693,2000-11-16,1428,Terra,42
-35.8144,-61.8998,2000-11-16,1428,Terra,40
-36.2366,-61113,2000-11-16,1428,Terra,36
-36.7768,-59.0853,2000-11-16,1428,Terra,61
-36.7844,-59.8645,2000-11-16,1428,Terra,51
-37.8442,-58.2566,2000-11-16,1428,Terra,25
-37.5468,-60.7988,2000-11-16,1428,Terra,49
-37.6762,-59.8058,2000-11-16,1428,Terra,57
-38.0013,-58.4826,2000-11-16,1428,Terra,83
-38003,-58.4674,2000-11-16,1428,Terra,92
-38009,-58.4742,2000-11-16,1428,Terra,93
-38.0106,-58459,2000-11-16,1428,Terra,63
-37.9854,-61.3544,2000-11-16,1428,Terra,56
-38.4488,-59.3556,2000-11-16,1428,Terra,65
-38.4505,-59.3416,2000-11-16,1428,Terra,41
-38.3794,-60.2807,2000-11-16,1428,Terra,38
-38381,-60.2678,2000-11-16,1428,Terra,16
-26127,-54.1902,2000-11-17,232,Terra,38
-26.1284,-54.2003,2000-11-17,232,Terra,72
-24.2738,-63662,2000-11-17,233,Terra,98
-24.2811,-63.6683,2000-11-17,233,Terra,77
-32.9447,-66.2018,2000-11-17,409,Terra,100
-32.9518,-66.2326,2000-11-17,409,Terra,98
-26.1152,-54.4492,2000-11-17,1330,Terra,79
-26121,-54.4215,2000-11-17,1330,Terra,82
-26.1294,-54.4531,2000-11-17,1330,Terra,63
-26.1353,-54425,2000-11-17,1330,Terra,68
-33.5954,-59.8547,2000-11-17,1332,Terra,64
-33.5971,-59.8631,2000-11-17,1332,Terra,68
-22.1755,-63.3376,2000-11-17,1507,Terra,64
-22.7164,-63.6092,2000-11-17,1507,Terra,86
-22.7184,-63.5907,2000-11-17,1507,Terra,90
-24.2679,-63.6524,2000-11-17,1507,Terra,25
-24.2802,-63.6539,2000-11-17,1507,Terra,43
-24.6696,-60.6946,2000-11-17,1507,Terra,53
-24.6785,-63946,2000-11-17,1507,Terra,50
-26.0344,-64356,2000-11-17,1508,Terra,65
-26.1156,-64.4472,2000-11-17,1508,Terra,78
-26.1206,-64.4542,2000-11-17,1508,Terra,72
-26.1513,-64.6241,2000-11-17,1508,Terra,37
-26183,-64.6644,2000-11-17,1508,Terra,100
-26.1849,-64.6462,2000-11-17,1508,Terra,100
-26.1894,-64.6712,2000-11-17,1508,Terra,89
-26.1912,-64653,2000-11-17,1508,Terra,97
-26.7699,-65.0116,2000-11-17,1508,Terra,54
-27.8461,-61597,2000-11-17,1508,Terra,51
-28.4528,-60.5065,2000-11-17,1508,Terra,63
-28.4595,-60514,2000-11-17,1508,Terra,49
-28.0771,-65.2004,2000-11-17,1508,Terra,72
-28.7899,-65.7758,2000-11-17,1509,Terra,78
-29.2884,-61.1187,2000-11-17,1509,Terra,64
-29638,-65.2618,2000-11-17,1509,Terra,71
-29.6499,-65.2633,2000-11-17,1509,Terra,81
-29.6518,-65.2446,2000-11-17,1509,Terra,50
-29.9051,-62.6342,2000-11-17,1509,Terra,42
-29.9074,-62.6414,2000-11-17,1509,Terra,42
-30.0626,-61.3474,2000-11-17,1509,Terra,58
-31.9391,-65.5798,2000-11-17,1510,Terra,64
-32.6156,-65388,2000-11-17,1510,Terra,88
-32.9229,-66.2094,2000-11-17,1510,Terra,97
-32.9248,-66.1901,2000-11-17,1510,Terra,100
-32.9343,-66213,2000-11-17,1510,Terra,90
-32.9363,-66.1934,2000-11-17,1510,Terra,87
-32.9319,-66.1984,2000-11-17,1510,Terra,100
-32.9552,-66.2018,2000-11-17,1510,Terra,55
-34.8861,-66.1407,2000-11-17,1510,Terra,77
-34888,-66.1204,2000-11-17,1510,Terra,60
-38.7588,-64.3212,2000-11-18,312,Terra,44
-38.7604,-64.3352,2000-11-18,312,Terra,100
-35.4169,-65.9379,2000-11-18,313,Terra,60
-35.4066,-65.9396,2000-11-18,313,Terra,82
-35.3962,-65.9413,2000-11-18,313,Terra,97
-33368,-60.1544,2000-11-18,313,Terra,30
-33.2535,-60.2894,2000-11-18,313,Terra,44
-32.7028,-63.4279,2000-11-18,314,Terra,79
-32.9653,-66.2006,2000-11-18,314,Terra,100
-32.9499,-66.2468,2000-11-18,314,Terra,86
-32.9334,-66.1923,2000-11-18,314,Terra,44
-32.9398,-66249,2000-11-18,314,Terra,34
-29.9604,-62.8049,2000-11-18,314,Terra,100
-29.0598,-62.2533,2000-11-18,315,Terra,38
-28.6656,-61.8563,2000-11-18,315,Terra,99
-28.6673,-61.8671,2000-11-18,315,Terra,100
-26.1167,-54.3798,2000-11-18,315,Terra,43
-27.3157,-60.8033,2000-11-18,315,Terra,65
-26.1893,-64.6569,2000-11-18,315,Terra,60
-26.1803,-64.6585,2000-11-18,315,Terra,92
-26.1059,-64.4563,2000-11-18,315,Terra,51
-26.1073,-64.4663,2000-11-18,315,Terra,38
-26.0983,-64.4678,2000-11-18,315,Terra,100
-26.0997,-64.4778,2000-11-18,315,Terra,100
-26.0892,-64465,2000-11-18,315,Terra,100
-26.0906,-64475,2000-11-18,315,Terra,100
-26.0363,-64.3517,2000-11-18,315,Terra,50
-24.6626,-60.7014,2000-11-18,316,Terra,40
-25.2023,-64.5633,2000-11-18,316,Terra,80
-24.61,-64.0862,2000-11-18,316,Terra,83
-24.2705,-63.6542,2000-11-18,316,Terra,51
-24.2972,-65.2503,2000-11-18,316,Terra,82
-24.2985,-65.2601,2000-11-18,316,Terra,100
-24.67,-60.7125,2000-11-18,1412,Terra,88
-24.6726,-60.6981,2000-11-18,1412,Terra,100
-24.2749,-63.6472,2000-11-18,1412,Terra,78
-26.1047,-54373,2000-11-18,1412,Terra,76
-26.1061,-54.3621,2000-11-18,1412,Terra,54
-26.1141,-54.3745,2000-11-18,1412,Terra,100
-26.1156,-54.3635,2000-11-18,1412,Terra,100
-26125,-54365,2000-11-18,1412,Terra,37
-26.1819,-54.2271,2000-11-18,1412,Terra,34
-26.2931,-54.0786,2000-11-18,1412,Terra,52
-24.4371,-65.0383,2000-11-18,1412,Terra,33
-25.2117,-64.5562,2000-11-18,1413,Terra,49
-26356,-61.1806,2000-11-18,1413,Terra,32
-26.0982,-64.4714,2000-11-18,1413,Terra,54
-26.1166,-64.4505,2000-11-18,1413,Terra,68
-27.9196,-58.6668,2000-11-18,1413,Terra,59
-28.3073,-56586,2000-11-18,1413,Terra,64
-28.3173,-58.1826,2000-11-18,1413,Terra,73
-28319,-58.1722,2000-11-18,1413,Terra,78
-28.2845,-58.7936,2000-11-18,1413,Terra,64
-28.6968,-58.1744,2000-11-18,1413,Terra,57
-28.8379,-57.2395,2000-11-18,1413,Terra,38
-28.2562,-61.3059,2000-11-18,1413,Terra,70
-28.2587,-61.2919,2000-11-18,1413,Terra,82
-28.6731,-60985,2000-11-18,1413,Terra,73
-28.7392,-61.0753,2000-11-18,1413,Terra,77
-29.0675,-62.2492,2000-11-18,1414,Terra,89
-29.0681,-62.2553,2000-11-18,1414,Terra,85
-29.0711,-62.2398,2000-11-18,1414,Terra,19
-29.2572,-61.2869,2000-11-18,1414,Terra,58
-28.6831,-65.9532,2000-11-18,1414,Terra,57
-29.7635,-62.6891,2000-11-18,1414,Terra,87
-30.7803,-59.1283,2000-11-18,1414,Terra,20
-30.7894,-59.1302,2000-11-18,1414,Terra,61
-31.0019,-57.9796,2000-11-18,1414,Terra,68
-29.8065,-65.2276,2000-11-18,1414,Terra,71
-29.8153,-65.2357,2000-11-18,1414,Terra,68
-29.8283,-65.2392,2000-11-18,1414,Terra,75
-31001,-59.3624,2000-11-18,1414,Terra,50
-31.2579,-58178,2000-11-18,1414,Terra,71
-31.0595,-60.4359,2000-11-18,1414,Terra,26
-31.0614,-60424,2000-11-18,1414,Terra,28
-30.6067,-64.2187,2000-11-18,1414,Terra,43
-31.9379,-65.5855,2000-11-18,1414,Terra,55
-32.9066,-60.3841,2000-11-18,1414,Terra,83
-33.8411,-59253,2000-11-18,1415,Terra,69
-33.8427,-59.2421,2000-11-18,1415,Terra,71
-32.2501,-68.2289,2000-11-18,1415,Terra,90
-32932,-66.1837,2000-11-18,1415,Terra,90
-32.9451,-66.1864,2000-11-18,1415,Terra,80
-32.9581,-66.1893,2000-11-18,1415,Terra,40
-32.9285,-66.1893,2000-11-18,1415,Terra,43
-32.9418,-66191,2000-11-18,1415,Terra,42
-32.9676,-66.1982,2000-11-18,1415,Terra,64
-34.6532,-59.4299,2000-11-18,1415,Terra,46
-35058,-58.7569,2000-11-18,1415,Terra,52
-34.8953,-60.0175,2000-11-18,1415,Terra,36
-35.1699,-58.2368,2000-11-18,1415,Terra,61
-35.5692,-58011,2000-11-18,1415,Terra,0
-34.2505,-66.6969,2000-11-18,1415,Terra,80
-34.2556,-66.6726,2000-11-18,1415,Terra,61
-34.2464,-66.7027,2000-11-18,1415,Terra,62
-34.2517,-66.6785,2000-11-18,1415,Terra,78
-35.4485,-60883,2000-11-18,1415,Terra,52
-36.5393,-56.6962,2000-11-18,1415,Terra,0
-36.3975,-60.1444,2000-11-18,1415,Terra,64
-35.4063,-65.9449,2000-11-18,1415,Terra,87
-35.4095,-65.9518,2000-11-18,1415,Terra,68
-35.4139,-65.9312,2000-11-18,1415,Terra,79
-36.8633,-57.8784,2000-11-18,1415,Terra,62
-36.7774,-59.0862,2000-11-18,1415,Terra,59
-36.8681,-59.4078,2000-11-18,1415,Terra,50
-37.1568,-58.4869,2000-11-18,1416,Terra,61
-28.2862,-57.3878,2000-11-19,219,Terra,25
-28.2913,-57.3938,2000-11-19,219,Terra,48
-26.9063,-54.7984,2000-11-19,220,Terra,91
-26119,-54.3705,2000-11-19,220,Terra,43
-34.2323,-66.6874,2000-11-19,356,Terra,37
-34.2359,-66.7057,2000-11-19,356,Terra,100
-32.2418,-68.2451,2000-11-19,357,Terra,100
-22.6748,-63627,2000-11-19,1455,Terra,32
-22.7261,-64.1099,2000-11-19,1455,Terra,52
-22.7129,-65.1073,2000-11-19,1455,Terra,57
-22.9763,-63.7428,2000-11-19,1455,Terra,100
-22.9778,-63.7312,2000-11-19,1455,Terra,100
-22.9846,-63.7558,2000-11-19,1455,Terra,100
-22.9861,-63.7442,2000-11-19,1455,Terra,100
-22.9944,-63.7572,2000-11-19,1455,Terra,94
-22.9959,-63.7456,2000-11-19,1455,Terra,98
-23.5369,-64.2165,2000-11-19,1455,Terra,32
-24.4508,-60.7889,2000-11-19,1455,Terra,69
-24.1147,-63.9007,2000-11-19,1455,Terra,56
-24.6705,-60.6984,2000-11-19,1455,Terra,63
-24.2996,-65.26,2000-11-19,1455,Terra,95
-24.3025,-65.2391,2000-11-19,1455,Terra,30
-24.3069,-65.2565,2000-11-19,1455,Terra,91
-24.3083,-65246,2000-11-19,1455,Terra,62
-25.2001,-64.5568,2000-11-19,1455,Terra,32
-26.0196,-61.5196,2000-11-19,1455,Terra,58
-26.0295,-61.5389,2000-11-19,1455,Terra,43
-26.3617,-61.4958,2000-11-19,1456,Terra,43
-26101,-64.5198,2000-11-19,1456,Terra,44
-26.11,-64449,2000-11-19,1456,Terra,80
-26.1198,-64.4504,2000-11-19,1456,Terra,83
-26059,-65.3258,2000-11-19,1456,Terra,80
-27.0105,-65.1285,2000-11-19,1456,Terra,62
-27.1232,-65.5239,2000-11-19,1456,Terra,57
-27.2498,-65.2538,2000-11-19,1456,Terra,22
-28289,-57.3918,2000-11-19,1456,Terra,57
-28.3053,-57.3931,2000-11-19,1456,Terra,31
-28.2955,-57399,2000-11-19,1456,Terra,55
-27637,-65.4668,2000-11-19,1456,Terra,70
-27.79,-64.2583,2000-11-19,1456,Terra,30
-28.1044,-61678,2000-11-19,1456,Terra,24
-28.1064,-61.6591,2000-11-19,1456,Terra,79
-28.1165,-61.6795,2000-11-19,1456,Terra,27
-28.1089,-61.6852,2000-11-19,1456,Terra,65
-28.1107,-61.6663,2000-11-19,1456,Terra,81
-28.1209,-61.6867,2000-11-19,1456,Terra,46
-28.3248,-60512,2000-11-19,1456,Terra,51
-28.3217,-60.5174,2000-11-19,1456,Terra,51
-28.4959,-60.3308,2000-11-19,1456,Terra,73
-28.4914,-60.3357,2000-11-19,1456,Terra,36
-28.1262,-64.5795,2000-11-19,1456,Terra,47
-28.6255,-60.5936,2000-11-19,1456,Terra,71
-28.3263,-65.6527,2000-11-19,1456,Terra,35
-28.3278,-65.6412,2000-11-19,1456,Terra,44
-28339,-65.9194,2000-11-19,1456,Terra,71
-28.3406,-65.9079,2000-11-19,1456,Terra,59
-28.3453,-65.9156,2000-11-19,1456,Terra,65
-28.4738,-65.7795,2000-11-19,1456,Terra,37
-29.3592,-61.0438,2000-11-19,1456,Terra,71
-29.3582,-61.0494,2000-11-19,1456,Terra,66
-29.5231,-62.0554,2000-11-19,1456,Terra,53
-29.7229,-63.3199,2000-11-19,1457,Terra,53
-29.6416,-65.2279,2000-11-19,1457,Terra,76
-29.6514,-65.2294,2000-11-19,1457,Terra,51
-29.9383,-62.7952,2000-11-19,1457,Terra,77
-29.94,-62778,2000-11-19,1457,Terra,58
-29.9694,-62.9369,2000-11-19,1457,Terra,61
-29.9677,-62.9433,2000-11-19,1457,Terra,59
-31.6382,-68.4143,2000-11-19,1457,Terra,68
-34.2259,-66.6891,2000-11-19,1458,Terra,94
-34.2275,-66.6767,2000-11-19,1458,Terra,79
-34.2356,-66.6908,2000-11-19,1458,Terra,83
-34.9809,-67.6845,2000-11-19,1458,Terra,23
-34.9857,-67.6914,2000-11-19,1458,Terra,36
-35.3151,-66.6683,2000-11-19,1458,Terra,46
-35.5721,-66.2077,2000-11-19,1458,Terra,50
-36.0703,-66.1094,2000-11-19,1458,Terra,94
-36.0719,-66.0953,2000-11-19,1458,Terra,93
-36.0804,-66.1111,2000-11-19,1458,Terra,95
-36.0821,-66.0969,2000-11-19,1458,Terra,73
-36.0905,-66.1128,2000-11-19,1458,Terra,100
-36.0922,-66.0986,2000-11-19,1458,Terra,100
-36.0882,-66.1183,2000-11-19,1458,Terra,97
-36.0898,-66.1041,2000-11-19,1458,Terra,100
-36.0984,-66.12,2000-11-19,1458,Terra,70
-38.3537,-70.2693,2000-11-19,1459,Terra,54
-36.1773,-66.1097,2000-11-20,300,Terra,100
-36.1792,-66.1335,2000-11-20,300,Terra,100
-36181,-66.1574,2000-11-20,300,Terra,38
-36.1626,-66.0875,2000-11-20,300,Terra,30
-36.1644,-66.1112,2000-11-20,300,Terra,100
-36.1663,-66.1351,2000-11-20,300,Terra,100
-36.1681,-66159,2000-11-20,300,Terra,47
-36.1498,-66089,2000-11-20,300,Terra,100
-36.1516,-66.1128,2000-11-20,300,Terra,100
-36.1534,-66.1366,2000-11-20,300,Terra,97
-36.1786,-66.1161,2000-11-20,300,Terra,100
-36.1805,-66.14,2000-11-20,300,Terra,100
-36.1637,-66.0939,2000-11-20,300,Terra,84
-36.1657,-66.1176,2000-11-20,300,Terra,100
-36.1676,-66.1415,2000-11-20,300,Terra,100
-36.1509,-66.0954,2000-11-20,300,Terra,100
-36.1528,-66.1191,2000-11-20,300,Terra,100
-36.1548,-66143,2000-11-20,300,Terra,100
-36.1361,-66.0733,2000-11-20,300,Terra,81
-36138,-66.0969,2000-11-20,300,Terra,100
-35.3234,-66.7127,2000-11-20,301,Terra,100
-35.3101,-66.7142,2000-11-20,301,Terra,83
-35.3273,-66719,2000-11-20,301,Terra,60
-35.3141,-66.7204,2000-11-20,301,Terra,80
-35.3008,-66.7219,2000-11-20,301,Terra,46
-35.0058,-65.8045,2000-11-20,301,Terra,100
-34.9916,-65.7844,2000-11-20,301,Terra,100
-34.9774,-65.7645,2000-11-20,301,Terra,99
-34.9792,-65786,2000-11-20,301,Terra,100
-34.9753,-65.7702,2000-11-20,301,Terra,100
-34.9772,-65.7917,2000-11-20,301,Terra,83
-33.3736,-60158,2000-11-20,301,Terra,44
-28569,-60.3425,2000-11-20,302,Terra,68
-28.5705,-60.3527,2000-11-20,302,Terra,86
-28.3325,-62.1689,2000-11-20,302,Terra,75
-28.3339,-62.1797,2000-11-20,302,Terra,51
-28.3218,-62.1597,2000-11-20,302,Terra,46
-24676,-60.7008,2000-11-20,303,Terra,77
-23.7004,-61.2663,2000-11-20,304,Terra,93
-23.7018,-61.2761,2000-11-20,304,Terra,57
-23.6885,-61.2482,2000-11-20,304,Terra,40
-23.6781,-61.24,2000-11-20,304,Terra,74
-23.6795,-61.2498,2000-11-20,304,Terra,37
-22.9867,-63.7412,2000-11-20,304,Terra,100
-22.9881,-63.7517,2000-11-20,304,Terra,100
-22.9773,-63.7426,2000-11-20,304,Terra,100
-22.9787,-63.7531,2000-11-20,304,Terra,87
-22.7219,-64.1134,2000-11-20,304,Terra,81
-26.3295,-54.5993,2000-11-20,1400,Terra,92
-26927,-54.7873,2000-11-20,1400,Terra,100
-32.9568,-66.1627,2000-11-20,1403,Terra,46
-34.6499,-59.4321,2000-11-20,1403,Terra,48
-34932,-65.8788,2000-11-20,1403,Terra,68
-34.9904,-65.7616,2000-11-20,1403,Terra,83
-35.0048,-65.7666,2000-11-20,1403,Terra,60
-34.9897,-65.7673,2000-11-20,1403,Terra,82
-35.3137,-66.7126,2000-11-20,1403,Terra,87
-35.3222,-66.6772,2000-11-20,1403,Terra,48
-35.3306,-66.6421,2000-11-20,1403,Terra,55
-35.3372,-66.6827,2000-11-20,1403,Terra,97
-35.3456,-66.6475,2000-11-20,1403,Terra,98
-35.3523,-66.6881,2000-11-20,1403,Terra,100
-35.3606,-66653,2000-11-20,1403,Terra,100
-35.3673,-66.6936,2000-11-20,1403,Terra,90
-35.3756,-66.6584,2000-11-20,1403,Terra,98
-35.3324,-66.6868,2000-11-20,1403,Terra,43
-35341,-66.6516,2000-11-20,1403,Terra,45
-35.3474,-66.6922,2000-11-20,1403,Terra,100
-35356,-66.6571,2000-11-20,1403,Terra,94
-35.3624,-66.6976,2000-11-20,1403,Terra,89
-35371,-66.6625,2000-11-20,1403,Terra,94
-35.3859,-66.6679,2000-11-20,1403,Terra,74
-35.4257,-66.6896,2000-11-20,1403,Terra,77
-36.2001,-66.1435,2000-11-20,1403,Terra,61
-36.2001,-66.1495,2000-11-20,1403,Terra,68
-37.9218,-58.2912,2000-11-20,1403,Terra,19
-36.3307,-66.1918,2000-11-21,343,Terra,100
-36.3329,-66.2047,2000-11-21,343,Terra,100
-36.3102,-66.1301,2000-11-21,343,Terra,27
-36.3124,-66143,2000-11-21,343,Terra,24
-36.3189,-66.1815,2000-11-21,343,Terra,0
-36.3211,-66.1944,2000-11-21,343,Terra,100
-36.3233,-66.2072,2000-11-21,343,Terra,93
-36.3103,-66.2029,2000-11-21,343,Terra,0
-36.3124,-66.2157,2000-11-21,343,Terra,15
-36.3007,-66.2054,2000-11-21,343,Terra,100
-36.3028,-66.2183,2000-11-21,343,Terra,39
-36.2728,-66.1591,2000-11-21,343,Terra,5
-36275,-66172,2000-11-21,343,Terra,100
-36.2654,-66.1745,2000-11-21,343,Terra,100
-36.2675,-66.1873,2000-11-21,343,Terra,100
-36.2536,-66.1641,2000-11-21,343,Terra,35
-36.2558,-66177,2000-11-21,343,Terra,67
-36.1681,-66.2065,2000-11-21,343,Terra,100
-36.1703,-66.2194,2000-11-21,343,Terra,100
-36.1585,-66.2091,2000-11-21,343,Terra,73
-35.4619,-66785,2000-11-21,343,Terra,53
-35.4401,-66713,2000-11-21,343,Terra,58
-35.4421,-66.7254,2000-11-21,343,Terra,65
-35.4442,-66.7378,2000-11-21,343,Terra,99
-35.4462,-66.7502,2000-11-21,343,Terra,59
-35.4148,-66.6804,2000-11-21,344,Terra,51
-35.4053,-66.6828,2000-11-21,344,Terra,41
-35.38,-66.6502,2000-11-21,344,Terra,55
-35.3199,-66.6064,2000-11-21,344,Terra,46
-35322,-66619,2000-11-21,344,Terra,100
-35.3241,-66.6315,2000-11-21,344,Terra,100
-35.3261,-66.6441,2000-11-21,344,Terra,100
-35.3145,-66634,2000-11-21,344,Terra,94
-35.3166,-66.6465,2000-11-21,344,Terra,77
-33.4931,-69.1199,2000-11-21,344,Terra,69
-33.0576,-68.9747,2000-11-21,344,Terra,100
-22.7591,-63.6711,2000-11-21,347,Terra,29
-22.7722,-63.6559,2000-11-21,1442,Terra,67
-22.8586,-63.7561,2000-11-21,1442,Terra,83
-23.4067,-64.3356,2000-11-21,1443,Terra,67
-23.3894,-65.1028,2000-11-21,1443,Terra,81
-25.3286,-64.6648,2000-11-21,1443,Terra,27
-25.95,-62.0917,2000-11-21,1443,Terra,67
-25.9515,-62.0807,2000-11-21,1443,Terra,40
-25.6143,-64.8481,2000-11-21,1443,Terra,61
-26.9211,-54.7792,2000-11-21,1443,Terra,25
-25.8481,-65.6026,2000-11-21,1443,Terra,83
-25.8497,-65.5928,2000-11-21,1443,Terra,74
-26.7858,-60.4357,2000-11-21,1443,Terra,35
-27.3262,-55334,2000-11-21,1443,Terra,68
-27.3412,-55.3353,2000-11-21,1443,Terra,37
-27.3396,-55.3417,2000-11-21,1443,Terra,48
-27439,-57.6833,2000-11-21,1443,Terra,46
-27.4409,-57.6676,2000-11-21,1443,Terra,68
-27.3939,-61.5402,2000-11-21,1444,Terra,24
-27.4949,-61.6237,2000-11-21,1444,Terra,32
-27.5879,-65.3783,2000-11-21,1444,Terra,64
-28.2558,-61.3851,2000-11-21,1444,Terra,63
-28.3081,-61.2094,2000-11-21,1444,Terra,42
-28.5108,-60.6876,2000-11-21,1444,Terra,36
-27968,-65.8413,2000-11-21,1444,Terra,64
-28.1547,-65.4705,2000-11-21,1444,Terra,18
-29.2087,-62.6184,2000-11-21,1444,Terra,77
-29.3877,-61432,2000-11-21,1444,Terra,51
-29.5024,-61.5686,2000-11-21,1444,Terra,60
-29.7226,-61.4262,2000-11-21,1444,Terra,47
-29.8834,-61.9457,2000-11-21,1444,Terra,47
-30.1282,-61.2622,2000-11-21,1444,Terra,36
-30.1385,-61.2638,2000-11-21,1444,Terra,76
-30.1344,-61269,2000-11-21,1444,Terra,78
-30136,-61.2551,2000-11-21,1444,Terra,67
-30.1353,-61.3533,2000-11-21,1444,Terra,62
-30.1369,-61.3396,2000-11-21,1444,Terra,81
-30.1456,-61.3549,2000-11-21,1444,Terra,73
-30.1472,-61.3411,2000-11-21,1444,Terra,96
-30.4116,-58.9356,2000-11-21,1444,Terra,71
-30.5631,-58.1335,2000-11-21,1444,Terra,48
-30.9428,-61559,2000-11-21,1445,Terra,50
-31.2551,-61.4968,2000-11-21,1445,Terra,31
-31.2567,-61.4827,2000-11-21,1445,Terra,31
-31.4295,-62.0827,2000-11-21,1445,Terra,26
-32.4149,-63.2429,2000-11-21,1445,Terra,37
-33.2599,-60288,2000-11-21,1445,Terra,0
-32875,-66.2404,2000-11-21,1445,Terra,62
-33.5243,-69.1488,2000-11-21,1445,Terra,65
-35.0326,-63.0098,2000-11-21,1446,Terra,39
-35.4476,-60.8846,2000-11-21,1446,Terra,53
-34.9791,-65.7484,2000-11-21,1446,Terra,62
-34.9806,-65.7373,2000-11-21,1446,Terra,76
-35.8112,-61.8932,2000-11-21,1446,Terra,51
-35.6643,-63.7495,2000-11-21,1446,Terra,29
-35367,-66.7667,2000-11-21,1446,Terra,66
-35.3687,-66.7557,2000-11-21,1446,Terra,91
-35.3703,-66.7447,2000-11-21,1446,Terra,98
-35.3719,-66.7337,2000-11-21,1446,Terra,90
-35376,-66.7638,2000-11-21,1446,Terra,100
-35.3776,-66.7529,2000-11-21,1446,Terra,96
-35.3792,-66.7419,2000-11-21,1446,Terra,88
-35.3808,-66.7309,2000-11-21,1446,Terra,87
-35.3833,-66.7767,2000-11-21,1446,Terra,69
-35.3849,-66.7658,2000-11-21,1446,Terra,83
-35.3882,-66.7438,2000-11-21,1446,Terra,94
-35.3995,-66667,2000-11-21,1446,Terra,67
-35.3923,-66.7787,2000-11-21,1446,Terra,94
-35.3939,-66.7677,2000-11-21,1446,Terra,100
-35.3956,-66.7567,2000-11-21,1446,Terra,100
